Creek,Position,Species,yDistance,xDistance,Height,Diameter,Mature,Height.Diameter
b,Cutbank,CS,200,10,28,1.22,0,22.95081967
b,Cutbank,CS,200,15,74.5,2.5,0,29.8
b,Cutbank,CS,200,15,63,2.44,0,25.81967213
b,Cutbank,CS,200,15,42,2.32,0,18.10344828
b,Cutbank,CS,200,15,56,2.3,0,24.34782609
b,Cutbank,CS,200,15,20,2.05,0,9.756097561
b,Cutbank,CS,200,15,80.5,2.02,0,39.85148515
b,Cutbank,CS,200,15,43,1.97,0,21.82741117
b,Cutbank,CS,200,15,54,1.95,0,27.69230769
b,Cutbank,CS,200,15,62.5,1.93,0,32.38341969
b,Cutbank,CS,200,15,82,1.9,0,43.15789474
b,Cutbank,CS,200,15,46.5,1.89,0,24.6031746
b,Cutbank,CS,200,15,78.5,1.89,0,41.53439153
b,Cutbank,CS,200,15,82.5,1.87,0,44.11764706
b,Cutbank,CS,200,15,63.5,1.87,0,33.95721925
b,Cutbank,CS,200,15,79,1.85,0,42.7027027
b,Cutbank,CS,200,15,43,1.81,0,23.75690608
b,Cutbank,CS,200,15,68.5,1.78,0,38.48314607
b,Cutbank,CS,200,15,30.5,1.76,0,17.32954545
b,Cutbank,CS,200,15,73,1.68,0,43.45238095
b,Cutbank,CS,200,15,53,1.67,0,31.73652695
b,Cutbank,CS,200,15,11,1.67,0,6.586826347
b,Cutbank,CS,200,15,8.5,1.62,0,5.24691358
b,Cutbank,CS,200,15,53.5,1.56,0,34.29487179
b,Cutbank,CS,200,15,26,1.52,0,17.10526316
b,Cutbank,CS,200,15,42,1.52,0,27.63157895
b,Cutbank,CS,200,15,30,1.51,0,19.86754967
b,Cutbank,CS,200,15,25,1.51,0,16.55629139
b,Cutbank,CS,200,15,47.5,1.46,0,32.53424658
b,Cutbank,CS,200,15,48,1.39,0,34.5323741
b,Cutbank,CS,200,15,68,1.33,0,51.12781955
b,Cutbank,CS,200,15,38,1.31,0,29.00763359
b,Cutbank,CS,200,15,11.5,1.13,0,10.17699115
b,Cutbank,CS,200,20,48,2.09,0,22.96650718
b,Cutbank,CS,200,20,60.5,2.06,0,29.36893204
b,Cutbank,CS,200,20,63,1.99,0,31.65829146
b,Cutbank,CS,200,20,72.5,1.93,0,37.56476684
b,Cutbank,CS,200,20,26.5,1.93,0,13.73056995
b,Cutbank,CS,200,20,27.5,1.91,0,14.39790576
b,Cutbank,CS,200,20,88,1.86,0,47.31182796
b,Cutbank,CS,200,20,47.5,1.85,0,25.67567568
b,Cutbank,CS,200,20,18.5,1.8,0,10.27777778
b,Cutbank,CS,200,20,92,1.79,0,51.39664804
b,Cutbank,CS,200,20,59.5,1.75,0,34
b,Cutbank,CS,200,20,72,1.69,0,42.6035503
b,Cutbank,CS,200,20,70.5,1.68,0,41.96428571
b,Cutbank,CS,200,20,74,1.68,0,44.04761905
b,Cutbank,CS,200,20,45,1.68,0,26.78571429
b,Cutbank,CS,200,20,44,1.63,0,26.99386503
b,Cutbank,CS,200,20,59,1.63,0,36.19631902
b,Cutbank,CS,200,20,25.5,1.62,0,15.74074074
b,Cutbank,CS,200,20,74,1.61,0,45.96273292
b,Cutbank,CS,200,20,18,1.6,0,11.25
b,Cutbank,CS,200,20,82.5,1.48,0,55.74324324
b,Cutbank,CS,200,20,25,1.47,0,17.00680272
b,Cutbank,CS,200,20,94,1.46,0,64.38356164
b,Cutbank,CS,200,20,23,1.45,0,15.86206897
b,Cutbank,CS,200,20,9.5,1.45,0,6.551724138
b,Cutbank,CS,200,20,17.5,1.37,0,12.77372263
b,Cutbank,CS,200,20,38.5,1.31,0,29.38931298
b,Cutbank,CS,200,20,33.5,1.27,0,26.37795276
b,Cutbank,CS,200,20,25,1.26,0,19.84126984
b,Cutbank,CS,200,20,19,1.21,0,15.70247934
b,Cutbank,IC,200,20,58,2.08,0,27.88461538
b,Cutbank,IC,200,20,56.5,2.88,0,19.61805556
b,Cutbank,IC,200,20,52,2.65,0,19.62264151
b,Cutbank,IC,200,20,44,2.37,0,18.56540084
b,Cutbank,IC,200,20,38.5,2.78,0,13.84892086
b,Cutbank,IC,200,20,38.5,1.83,0,21.03825137
b,Cutbank,IC,200,20,37.5,2.01,0,18.65671642
b,Cutbank,IC,200,20,30,2.49,0,12.04819277
b,Cutbank,IC,200,20,29.5,2.2,0,13.40909091
b,Cutbank,IC,200,20,25.5,2.1,0,12.14285714
b,Cutbank,IC,200,20,24,1.85,0,12.97297297
b,Cutbank,IC,200,20,20.5,2.25,0,9.111111111
b,Cutbank,IC,200,20,20.5,1.65,0,12.42424242
b,Cutbank,IC,200,20,20,1.34,0,14.92537313
b,Cutbank,IC,200,20,18,1.22,0,14.75409836
b,Cutbank,IC,200,20,13,1.33,0,9.77443609
b,Cutbank,IC,200,20,9,1.28,0,7.03125
b,Cutbank,CS,200,25,50.5,2.89,0,17.47404844
b,Cutbank,CS,200,25,47,2.83,0,16.60777385
b,Cutbank,CS,200,25,65.5,2.83,0,23.14487633
b,Cutbank,CS,200,25,57.5,2.82,0,20.39007092
b,Cutbank,CS,200,25,63.5,2.64,0,24.0530303
b,Cutbank,CS,200,25,81,2.54,0,31.88976378
b,Cutbank,CS,200,25,34,2.4,0,14.16666667
b,Cutbank,CS,200,25,63.5,2.34,0,27.13675214
b,Cutbank,CS,200,25,47,2.29,0,20.52401747
b,Cutbank,CS,200,25,29.5,2.28,0,12.93859649
b,Cutbank,CS,200,25,44,2.22,0,19.81981982
b,Cutbank,CS,200,25,80.5,2.21,0,36.42533937
b,Cutbank,CS,200,25,102,2.19,0,46.57534247
b,Cutbank,CS,200,25,63,2.06,0,30.58252427
b,Cutbank,CS,200,25,77,2,0,38.5
b,Cutbank,CS,200,25,39.5,1.99,0,19.84924623
b,Cutbank,CS,200,25,16,1.93,0,8.29015544
b,Cutbank,CS,200,25,55,1.93,0,28.49740933
b,Cutbank,CS,200,25,55.5,1.9,0,29.21052632
b,Cutbank,CS,200,25,20,1.89,0,10.58201058
b,Cutbank,CS,200,25,14,1.85,0,7.567567568
b,Cutbank,CS,200,25,20,1.84,0,10.86956522
b,Cutbank,CS,200,25,81,1.81,0,44.75138122
b,Cutbank,CS,200,25,18.5,1.74,0,10.63218391
b,Cutbank,CS,200,25,31,1.67,0,18.56287425
b,Cutbank,CS,200,25,10,1.58,0,6.329113924
b,Cutbank,CS,200,25,66.5,1.55,0,42.90322581
b,Cutbank,CS,200,25,12,1.52,0,7.894736842
b,Cutbank,CS,200,25,45.5,1.52,0,29.93421053
b,Cutbank,CS,200,25,11,1.2,0,9.166666667
b,Cutbank,IC,200,25,58.5,3.64,0,16.07142857
b,Cutbank,IC,200,25,36,2.21,0,16.28959276
b,Cutbank,IC,200,25,29,2.04,0,14.21568627
b,Cutbank,IC,200,25,24.5,1.4,0,17.5
b,Cutbank,IC,200,25,13,0.98,0,13.26530612
b,Cutbank,IC,200,25,12,1.16,0,10.34482759
b,Cutbank,CS,200,30,32,2.66,0,12.03007519
b,Cutbank,CS,200,30,71,2.54,0,27.95275591
b,Cutbank,CS,200,30,70.5,2.22,0,31.75675676
b,Cutbank,CS,200,30,48,2.12,0,22.64150943
b,Cutbank,CS,200,30,76,2.09,0,36.36363636
b,Cutbank,CS,200,30,72,2.09,0,34.44976077
b,Cutbank,CS,200,30,72.5,2.05,0,35.36585366
b,Cutbank,CS,200,30,29.5,2.02,0,14.6039604
b,Cutbank,CS,200,30,8.5,2,0,4.25
b,Cutbank,CS,200,30,64.5,1.99,0,32.4120603
b,Cutbank,CS,200,30,44,1.91,0,23.03664921
b,Cutbank,CS,200,30,57.5,1.87,0,30.7486631
b,Cutbank,CS,200,30,18.5,1.85,0,10
b,Cutbank,CS,200,30,28,1.83,0,15.30054645
b,Cutbank,CS,200,30,22.5,1.79,0,12.5698324
b,Cutbank,CS,200,30,50,1.77,0,28.24858757
b,Cutbank,CS,200,30,33,1.76,0,18.75
b,Cutbank,CS,200,30,28,1.73,0,16.1849711
b,Cutbank,CS,200,30,18,1.73,0,10.40462428
b,Cutbank,CS,200,30,71,1.72,0,41.27906977
b,Cutbank,CS,200,30,66,1.71,0,38.59649123
b,Cutbank,CS,200,30,69,1.71,0,40.35087719
b,Cutbank,CS,200,30,71,1.7,0,41.76470588
b,Cutbank,CS,200,30,7.5,1.7,0,4.411764706
b,Cutbank,CS,200,30,20.5,1.64,0,12.5
b,Cutbank,CS,200,30,21.5,1.62,0,13.27160494
b,Cutbank,CS,200,30,30,1.62,0,18.51851852
b,Cutbank,CS,200,30,12.5,1.55,0,8.064516129
b,Cutbank,CS,200,30,16,1.49,0,10.73825503
b,Cutbank,CS,200,30,16.5,1.49,0,11.0738255
b,Cutbank,CS,200,30,70,1.47,0,47.61904762
b,Cutbank,CS,200,30,12,1.33,0,9.022556391
b,Pointbar,ST,50,0,87.5,4.21,1,20.78384798
b,Pointbar,ST,50,0,92,4.02,1,22.88557214
b,Pointbar,ST,50,0,96,3.88,1,24.74226804
b,Pointbar,ST,50,0,88,3.71,1,23.71967655
b,Pointbar,ST,50,0,70.5,3.57,0,19.74789916
b,Pointbar,ST,50,0,90.5,3.5,1,25.85714286
b,Pointbar,ST,50,0,55.5,3.4,1,16.32352941
b,Pointbar,ST,50,0,82.5,3.38,1,24.40828402
b,Pointbar,ST,50,0,94,3.37,1,27.89317507
b,Pointbar,ST,50,0,78.5,3.32,1,23.64457831
b,Pointbar,ST,50,0,72,3.31,1,21.75226586
b,Pointbar,ST,50,0,40,3.3,0,12.12121212
b,Pointbar,ST,50,0,86,3.16,1,27.21518987
b,Pointbar,ST,50,0,71,3.12,1,22.75641026
b,Pointbar,ST,50,0,63.5,3.09,1,20.55016181
b,Pointbar,ST,50,0,78.5,3.04,1,25.82236842
b,Pointbar,ST,50,0,51,3.02,1,16.88741722
b,Pointbar,ST,50,0,65.5,3,1,21.83333333
b,Pointbar,ST,50,0,77,3,1,25.66666667
b,Pointbar,ST,50,0,37.5,2.95,1,12.71186441
b,Pointbar,ST,50,0,62.5,2.71,1,23.06273063
b,Pointbar,ST,50,0,87.5,2.7,1,32.40740741
b,Pointbar,ST,50,0,84,2.69,1,31.2267658
b,Pointbar,ST,50,0,57,2.59,0,22.00772201
b,Pointbar,ST,50,0,78,2.58,1,30.23255814
b,Pointbar,ST,50,0,51,2.56,1,19.921875
b,Pointbar,ST,50,0,20,2.55,0,7.843137255
b,Pointbar,ST,50,0,12.5,2.46,1,5.081300813
b,Pointbar,ST,50,0,16,1.94,0,8.24742268
b,Pointbar,ST,50,0,48,1.57,0,30.57324841
b,Pointbar,ST,50,5,40,1.92,1,20.83333333
b,Pointbar,ST,50,5,42.5,1.85,1,22.97297297
b,Pointbar,ST,50,5,41.5,1.81,1,22.9281768
b,Pointbar,ST,50,5,28,1.81,0,15.46961326
b,Pointbar,ST,50,5,45,1.79,1,25.1396648
b,Pointbar,ST,50,5,44.5,1.78,1,25
b,Pointbar,ST,50,5,19,1.6,0,11.875
b,Pointbar,ST,50,5,24.5,1.56,1,15.70512821
b,Pointbar,ST,50,5,28,1.56,0,17.94871795
b,Pointbar,ST,50,5,24.5,1.55,1,15.80645161
b,Pointbar,ST,50,5,42,1.53,1,27.45098039
b,Pointbar,ST,50,5,32.5,1.52,0,21.38157895
b,Pointbar,ST,50,5,34.5,1.49,1,23.15436242
b,Pointbar,ST,50,5,35,1.45,1,24.13793103
b,Pointbar,ST,50,5,33.5,1.42,1,23.5915493
b,Pointbar,ST,50,5,32,1.4,1,22.85714286
b,Pointbar,ST,50,5,18,1.39,0,12.94964029
b,Pointbar,ST,50,5,11,1.38,0,7.971014493
b,Pointbar,ST,50,5,30,1.38,1,21.73913043
b,Pointbar,ST,50,5,34.5,1.26,0,27.38095238
b,Pointbar,ST,50,5,20,1.25,0,16
b,Pointbar,ST,50,5,8,1.22,1,6.557377049
b,Pointbar,ST,50,5,20,1.21,0,16.52892562
b,Pointbar,ST,50,5,15,1.2,0,12.5
b,Pointbar,ST,50,5,20,1.19,1,16.80672269
b,Pointbar,ST,50,5,12,1.15,1,10.43478261
b,Pointbar,ST,50,5,9,1.08,0,8.333333333
b,Pointbar,ST,50,5,7,1.03,1,6.796116505
b,Pointbar,ST,50,5,13,0.92,0,14.13043478
b,Pointbar,ST,50,5,10,0.88,0,11.36363636
b,Pointbar,ST,50,10,51,2.73,1,18.68131868
b,Pointbar,ST,50,10,41,2.43,1,16.87242798
b,Pointbar,ST,50,10,39,2.41,1,16.18257261
b,Pointbar,ST,50,10,42.5,2.34,1,18.16239316
b,Pointbar,ST,50,10,40,2.16,1,18.51851852
b,Pointbar,ST,50,10,48.5,2.14,1,22.6635514
b,Pointbar,ST,50,10,16,2.08,0,7.692307692
b,Pointbar,ST,50,10,46,2.07,1,22.22222222
b,Pointbar,ST,50,10,33,1.88,1,17.55319149
b,Pointbar,ST,50,10,33,1.82,1,18.13186813
b,Pointbar,ST,50,10,31.5,1.71,1,18.42105263
b,Pointbar,ST,50,10,8.5,1.65,0,5.151515152
b,Pointbar,ST,50,10,10,1.64,0,6.097560976
b,Pointbar,ST,50,10,17,1.59,0,10.6918239
b,Pointbar,ST,50,10,21,1.57,0,13.37579618
b,Pointbar,ST,50,10,27.5,1.54,1,17.85714286
b,Pointbar,ST,50,10,20.5,1.52,0,13.48684211
b,Pointbar,ST,50,10,29,1.51,1,19.20529801
b,Pointbar,ST,50,10,25,1.5,1,16.66666667
b,Pointbar,ST,50,10,8,1.48,0,5.405405405
b,Pointbar,ST,50,10,20.5,1.48,0,13.85135135
b,Pointbar,ST,50,10,32,1.46,1,21.91780822
b,Pointbar,ST,50,10,29,1.4,0,20.71428571
b,Pointbar,ST,50,10,28.5,1.33,1,21.42857143
b,Pointbar,ST,50,10,39,1.33,1,29.32330827
b,Pointbar,ST,50,10,24.5,1.28,1,19.140625
b,Pointbar,ST,50,10,15.5,1.1,0,14.09090909
b,Pointbar,ST,50,10,12,1.02,0,11.76470588
b,Pointbar,ST,50,10,11,1.02,0,10.78431373
b,Pointbar,ST,50,10,9.5,0.84,0,11.30952381
b,Pointbar,ST,50,15,35,2.14,1,16.35514019
b,Pointbar,ST,50,15,38.5,2.13,0,18.07511737
b,Pointbar,ST,50,15,38.5,2.03,1,18.96551724
b,Pointbar,ST,50,15,37.5,1.94,0,19.32989691
b,Pointbar,ST,50,15,37.5,1.93,0,19.43005181
b,Pointbar,ST,50,15,34.5,1.9,1,18.15789474
b,Pointbar,ST,50,15,27.5,1.86,0,14.78494624
b,Pointbar,ST,50,15,37,1.84,0,20.10869565
b,Pointbar,ST,50,15,29,1.82,1,15.93406593
b,Pointbar,ST,50,15,33,1.73,1,19.07514451
b,Pointbar,ST,50,15,15.5,1.56,0,9.935897436
b,Pointbar,ST,50,15,29.5,1.56,0,18.91025641
b,Pointbar,ST,50,15,10,1.46,1,6.849315068
b,Pointbar,ST,50,15,28,1.44,1,19.44444444
b,Pointbar,ST,50,15,13,1.44,0,9.027777778
b,Pointbar,ST,50,15,20,1.42,0,14.08450704
b,Pointbar,ST,50,15,26,1.41,1,18.43971631
b,Pointbar,ST,50,15,26,1.4,0,18.57142857
b,Pointbar,ST,50,15,15,1.4,0,10.71428571
b,Pointbar,ST,50,15,11,1.32,0,8.333333333
b,Pointbar,ST,50,15,20.5,1.25,0,16.4
b,Pointbar,ST,50,15,18,1.24,0,14.51612903
b,Pointbar,ST,50,15,13,1.23,0,10.56910569
b,Pointbar,ST,50,15,16,1.2,0,13.33333333
b,Pointbar,ST,50,15,17.5,1.19,0,14.70588235
b,Pointbar,ST,50,15,12,1.19,0,10.08403361
b,Pointbar,ST,50,15,15,1.04,0,14.42307692
b,Pointbar,ST,50,15,6,0.82,0,7.317073171
b,Pointbar,ST,50,20,37.5,1.93,1,19.43005181
b,Pointbar,ST,50,20,35,1.81,1,19.33701657
b,Pointbar,ST,50,20,34,1.74,1,19.54022989
b,Pointbar,ST,50,20,38,1.71,1,22.22222222
b,Pointbar,ST,50,20,35,1.71,1,20.46783626
b,Pointbar,ST,50,20,16,1.71,0,9.356725146
b,Pointbar,ST,50,20,27.5,1.65,0,16.66666667
b,Pointbar,ST,50,20,26,1.61,0,16.14906832
b,Pointbar,ST,50,20,28.5,1.6,1,17.8125
b,Pointbar,ST,50,20,13.5,1.58,0,8.544303797
b,Pointbar,ST,50,20,11,1.57,0,7.006369427
b,Pointbar,ST,50,20,28,1.52,0,18.42105263
b,Pointbar,ST,50,20,38,1.51,1,25.16556291
b,Pointbar,ST,50,20,25,1.48,0,16.89189189
b,Pointbar,ST,50,20,27,1.47,0,18.36734694
b,Pointbar,ST,50,20,23,1.46,1,15.75342466
b,Pointbar,ST,50,20,25,1.41,0,17.73049645
b,Pointbar,ST,50,20,12.5,1.41,0,8.865248227
b,Pointbar,ST,50,20,10.5,1.41,0,7.446808511
b,Pointbar,ST,50,20,33.5,1.4,0,23.92857143
b,Pointbar,ST,50,20,10,1.4,0,7.142857143
b,Pointbar,ST,50,20,26,1.36,0,19.11764706
b,Pointbar,ST,50,20,17.5,1.35,0,12.96296296
b,Pointbar,ST,50,20,6,1.29,0,4.651162791
b,Pointbar,ST,50,20,25.5,1.28,0,19.921875
b,Pointbar,ST,50,20,18,1.28,0,14.0625
b,Pointbar,ST,50,20,16,1.26,0,12.6984127
b,Pointbar,ST,50,20,15.5,1.21,0,12.80991736
b,Pointbar,ST,50,20,14.5,1.17,0,12.39316239
b,Pointbar,ST,50,20,8,1,0,8
b,Pointbar,ST,50,25,42.5,2.35,1,18.08510638
b,Pointbar,ST,50,25,24.5,2.26,0,10.84070796
b,Pointbar,ST,50,25,42,2.07,1,20.28985507
b,Pointbar,ST,50,25,31,1.79,0,17.31843575
b,Pointbar,ST,50,25,27.5,1.69,0,16.27218935
b,Pointbar,ST,50,25,29.5,1.64,1,17.98780488
b,Pointbar,ST,50,25,32,1.59,1,20.12578616
b,Pointbar,ST,50,25,18,1.57,0,11.46496815
b,Pointbar,ST,50,25,25,1.56,0,16.02564103
b,Pointbar,ST,50,25,28,1.53,0,18.30065359
b,Pointbar,ST,50,25,27,1.5,1,18
b,Pointbar,ST,50,25,30,1.46,1,20.54794521
b,Pointbar,ST,50,25,24.5,1.46,1,16.78082192
b,Pointbar,ST,50,25,26.5,1.45,1,18.27586207
b,Pointbar,ST,50,25,20,1.44,0,13.88888889
b,Pointbar,ST,50,25,28.5,1.43,1,19.93006993
b,Pointbar,ST,50,25,33.5,1.41,1,23.75886525
